aX,aY,aZ,gX,gY,gZ
0.823,0.578,-0.052,0.122,-1.038,1.953
0.818,0.575,-0.049,0.366,-0.183,1.709
0.813,0.574,-0.048,0.549,0.549,1.343
0.81,0.569,-0.045,0.305,1.099,1.038
0.805,0.572,-0.043,-0.244,1.404,0.488
0.803,0.573,-0.043,0,1.221,0.122
0.806,0.574,-0.043,0.122,1.16,0.244
0.807,0.579,-0.045,0.427,0.549,0.427
0.81,0.578,-0.047,0.671,0.122,0.61
0.812,0.576,-0.047,0.916,0,0.732
0.813,0.578,-0.048,0.732,-0.183,0.854
0.812,0.578,-0.049,0.61,-0.183,0.854
0.813,0.576,-0.048,0.61,-0.061,0.916
0.815,0.576,-0.047,0.549,0,0.854
0.819,0.578,-0.046,0.366,0.305,0.916
0.814,0.579,-0.046,-0.122,0.122,1.038
0.814,0.579,-0.049,-0.061,-0.244,1.221
0.818,0.582,-0.048,0.244,-0.671,1.282
0.815,0.582,-0.048,0.427,-0.732,1.648
0.806,0.579,-0.049,0.305,-0.732,1.709
0.803,0.576,-0.045,0.244,-0.671,1.892
0.803,0.579,-0.045,0.122,-0.732,1.831
0.806,0.577,-0.045,-0.549,-0.732,1.587
0.805,0.577,-0.044,-1.099,-0.977,1.343
0.809,0.578,-0.047,-1.221,-1.343,1.099
0.814,0.58,-0.048,-1.16,-1.587,0.793
0.817,0.578,-0.048,-0.732,-1.77,0.854
0.819,0.574,-0.048,-0.732,-1.709,1.099
0.821,0.575,-0.049,-0.732,-1.526,1.038
0.821,0.573,-0.05,-0.61,-1.038,0.793
0.822,0.574,-0.05,-0.793,-0.61,0.793
0.82,0.573,-0.048,-0.427,-0.305,0.732
0.816,0.573,-0.047,-0.366,-0.183,0.854
0.812,0.573,-0.046,-0.122,0,0.854
0.811,0.572,-0.046,0,0.122,0.854
0.809,0.572,-0.046,0.366,0.305,0.793
0.806,0.573,-0.043,0.61,0.305,0.916
0.806,0.573,-0.042,0.61,0.122,0.977
0.806,0.575,-0.043,0.671,-0.366,1.16
0.808,0.575,-0.043,1.038,-0.61,1.221
0.81,0.577,-0.044,1.099,-0.793,1.038
0.813,0.579,-0.042,0.977,-0.916,0.854
0.814,0.58,-0.042,0.977,-0.977,0.793
0.814,0.582,-0.043,0.671,-0.793,0.61
0.817,0.583,-0.044,0.366,-0.793,0.488
0.815,0.584,-0.042,0.122,-0.671,0.183
0.817,0.583,-0.039,0.061,-0.366,0.122
0.816,0.581,-0.039,-0.244,-0.305,0.061
0.817,0.581,-0.038,-0.488,-0.488,0.183
0.813,0.579,-0.04,-0.671,-0.61,0.183
0.813,0.577,-0.04,-0.671,-0.793,0.366
0.815,0.577,-0.04,-0.854,-0.793,0.549
0.809,0.575,-0.04,-0.916,-0.916,0.671
0.811,0.574,-0.041,-0.916,-0.854,0.793
0.813,0.572,-0.043,-1.099,-0.854,0.854
0.815,0.571,-0.043,-1.099,-0.732,1.099
0.818,0.571,-0.044,-0.854,-0.61,1.099
0.822,0.571,-0.044,-0.549,-0.244,0.916
0.822,0.57,-0.046,-0.366,-0.244,0.793
0.822,0.57,-0.045,-0.244,-0.061,1.16
0.819,0.569,-0.046,-0.061,0.244,0.977
0.817,0.571,-0.048,0.305,0.793,0.854
0.817,0.57,-0.047,0.488,1.221,0.793
0.812,0.572,-0.045,0.854,1.343,0.732
0.81,0.574,-0.046,0.61,1.587,0.61
0.846,0.583,-0.05,7.568,0.305,6.165
0.828,0.563,-0.041,6.836,-0.061,6.042
0.807,0.563,-0.031,5.676,-0.183,5.92
0.803,0.571,-0.038,4.639,0.122,4.822
0.81,0.562,-0.03,3.54,0.488,3.479
0.801,0.552,-0.021,1.953,0.122,2.014
0.795,0.551,-0.029,1.16,-1.343,0.305
0.818,0.543,-0.035,2.258,-2.502,-0.427
0.82,0.542,-0.044,2.625,-3.357,-0.854
0.842,0.553,-0.048,2.869,-3.845,-0.671
0.839,0.563,-0.048,3.357,-3.601,-0.854
0.826,0.56,-0.044,3.113,-2.625,-0.916
0.81,0.559,-0.042,2.258,-1.465,-0.549
0.812,0.561,-0.046,1.038,-0.427,-0.488
0.824,0.566,-0.049,0.244,0.244,-0.549
0.821,0.567,-0.048,-0.122,0.916,-0.366
0.815,0.564,-0.041,-0.488,1.465,0.305
0.809,0.562,-0.035,-0.916,1.221,0.916
0.816,0.562,-0.041,-1.16,0.183,1.831
0.826,0.561,-0.043,-0.732,-0.854,2.441
0.832,0.557,-0.043,-0.671,-1.16,3.052
0.826,0.556,-0.043,-0.427,-1.465,3.418
0.825,0.553,-0.042,-0.488,-2.014,3.296
0.827,0.553,-0.046,-0.916,-2.258,2.808
0.828,0.554,-0.05,-1.099,-1.953,2.136
0.826,0.555,-0.048,-1.099,-0.916,1.282
0.826,0.556,-0.047,-0.977,0.061,0.427
0.825,0.557,-0.047,-1.221,1.221,-0.732
0.825,0.557,-0.049,-1.343,2.747,-1.343
0.824,0.557,-0.052,-1.526,3.54,-1.709
0.826,0.558,-0.05,-1.099,3.845,-1.648
0.825,0.557,-0.047,-0.549,3.784,-1.16
0.826,0.556,-0.046,-0.122,3.174,-0.427
0.827,0.556,-0.045,0.366,2.136,0.061
0.826,0.558,-0.044,0.732,1.099,0.61
0.825,0.561,-0.046,0.854,0.183,0.854
0.824,0.563,-0.047,0.916,-0.427,1.038
0.823,0.564,-0.047,0.854,-0.916,1.221
0.827,0.564,-0.048,0.732,-0.732,1.16
0.83,0.567,-0.048,0.61,-0.488,0.977
0.825,0.566,-0.047,0.549,-0.183,0.488
0.822,0.564,-0.046,0,-0.061,0.305
0.822,0.564,-0.045,-0.183,0.061,0
0.823,0.563,-0.045,-0.305,-0.122,0
0.824,0.562,-0.043,-0.305,-0.305,0.122
0.826,0.562,-0.042,-0.366,-0.61,0.366
0.828,0.564,-0.042,-0.549,-1.038,0.549
0.829,0.564,-0.043,-0.732,-1.587,0.916
0.83,0.563,-0.047,-0.549,-1.892,1.343
0.829,0.563,-0.048,-0.61,-1.77,1.709
0.83,0.559,-0.051,-0.793,-1.709,1.709
0.826,0.557,-0.053,-0.671,-1.77,1.953
0.823,0.555,-0.053,-0.488,-1.404,1.709
0.819,0.555,-0.052,-0.366,-0.793,1.526
0.816,0.555,-0.05,-0.427,-0.305,1.16
0.817,0.554,-0.049,-0.488,0.244,0.732
0.818,0.555,-0.047,-0.793,0.488,0.366
0.822,0.556,-0.048,-0.61,0.183,0.183
0.828,0.558,-0.047,-0.366,-0.061,0.122
0.829,0.559,-0.045,-0.061,-0.366,0.061
0.829,0.561,-0.046,0.122,-0.854,0.366
0.83,0.562,-0.046,0.671,-1.16,0.793
0.829,0.563,-0.047,0.732,-1.221,1.038
0.826,0.562,-0.047,0.61,-1.16,0.916
0.825,0.56,-0.047,0.488,-0.854,1.16
0.824,0.561,-0.046,0.427,-0.793,1.343
0.821,0.56,-0.047,0.244,-0.61,1.404
0.823,0.559,-0.046,0.061,-0.183,1.099
0.825,0.56,-0.045,-0.122,-0.122,0.977
0.826,0.558,-0.045,-0.183,-0.122,0.671
0.827,0.559,-0.046,-0.427,-0.244,0.793
0.828,0.558,-0.047,-0.244,-0.549,0.793
0.827,0.558,-0.044,-0.183,-0.732,0.549
0.825,0.555,-0.044,-0.305,-0.854,0.549
0.823,0.555,-0.044,-0.122,-0.977,0.488
0.825,0.556,-0.046,-0.183,-0.977,0.366
0.826,0.556,-0.046,-0.244,-0.793,0.427
0.825,0.555,-0.046,-0.305,-0.61,0.488
0.825,0.555,-0.047,-0.183,-0.488,0.61
0.828,0.556,-0.047,-0.183,-0.427,0.61
0.829,0.558,-0.046,-0.122,-0.244,0.854
0.826,0.555,-0.043,-0.244,-0.183,1.099
0.824,0.555,-0.04,-0.305,0.061,1.16
0.828,0.559,-0.045,-0.183,-0.183,1.038
0.832,0.564,-0.047,-0.244,-0.427,1.038
0.828,0.561,-0.046,0.061,-0.549,0.854
0.828,0.559,-0.045,0.061,-0.427,1.099
0.831,0.559,-0.045,0.183,-0.244,1.221
0.829,0.559,-0.047,0.305,-0.183,1.16
0.828,0.558,-0.049,0.366,0.122,1.465
0.824,0.56,-0.046,0.305,0.427,1.526
0.82,0.559,-0.041,0.061,0.671,1.465
0.82,0.559,-0.04,-0.366,0.427,1.282
0.825,0.563,-0.043,-0.427,-0.061,1.099
0.829,0.566,-0.045,-0.671,-0.549,1.038
0.83,0.565,-0.046,-0.549,-1.221,1.404
0.83,0.564,-0.045,-0.305,-1.709,1.526
0.829,0.56,-0.046,-0.122,-1.953,1.953
0.831,0.558,-0.048,0,-1.892,2.014
0.83,0.557,-0.048,0.061,-1.465,2.014
0.829,0.555,-0.048,0.183,-0.854,1.892
0.83,0.551,-0.05,0.122,-0.244,1.77
0.826,0.554,-0.048,0.183,0.366,1.282
0.822,0.554,-0.047,0.061,0.793,0.916
0.821,0.553,-0.048,0.122,1.16,0.854
0.817,0.555,-0.046,0.183,1.465,0.549
0.819,0.559,-0.045,0.061,1.526,0.488
0.82,0.561,-0.046,0.183,1.465,0.488
0.825,0.562,-0.046,0.366,0.977,0.671
0.823,0.564,-0.045,0.549,0.732,0.977
0.822,0.563,-0.047,0.916,0.366,1.16
0.824,0.565,-0.047,0.916,-0.122,1.221
0.825,0.568,-0.049,0.854,-0.488,1.221
0.822,0.566,-0.048,0.488,-0.366,1.038
0.821,0.563,-0.048,0.305,-0.061,1.038
0.822,0.562,-0.047,0.183,0.122,0.916
0.828,0.565,-0.048,0,0.122,1.038
0.829,0.567,-0.051,-0.244,0.061,1.038
0.827,0.566,-0.05,-0.366,0,1.16
0.874,0.564,-0.045,5.676,0.305,4.15
0.84,0.55,-0.037,4.517,-1.404,4.883
0.828,0.549,-0.044,4.456,-3.418,5.981
0.823,0.561,-0.041,6.104,-4.028,6.47
0.843,0.56,-0.04,5.798,-3.296,6.165
0.808,0.573,-0.041,6.042,-2.319,5.188
0.796,0.559,-0.04,5.554,-1.343,3.235
0.849,0.547,-0.038,5.005,-1.343,2.625
0.835,0.558,-0.025,4.211,-1.282,1.404
0.804,0.547,-0.024,1.77,-0.793,-0.366
0.793,0.546,-0.028,0.061,-1.465,-1.343
0.801,0.558,-0.045,-0.854,-2.563,-2.38
0.825,0.565,-0.048,-0.122,-2.991,-2.441
0.829,0.56,-0.049,0.183,-2.869,-1.892
0.814,0.56,-0.042,0.793,-3.113,-0.732
0.822,0.559,-0.044,0.977,-3.052,0.488
0.833,0.557,-0.051,0.793,-2.747,1.587
0.83,0.557,-0.052,0.061,-2.075,2.136
0.827,0.556,-0.045,-0.793,-1.038,2.441
0.827,0.553,-0.043,-1.099,-0.549,2.563
0.829,0.552,-0.044,-1.465,-0.671,2.38
0.83,0.553,-0.046,-1.343,-0.732,1.953
0.826,0.55,-0.045,-1.404,-0.61,1.404
0.829,0.547,-0.043,-1.404,-0.61,0.916
0.829,0.548,-0.044,-1.16,-0.427,0.366
0.83,0.548,-0.043,-0.549,-0.244,-0.305
0.833,0.549,-0.04,0,0.061,-0.732
0.833,0.552,-0.037,0.305,0.488,-0.977
0.828,0.55,-0.036,0.122,1.221,-1.526
0.829,0.548,-0.043,-0.366,1.709,-1.831
0.833,0.549,-0.049,-0.854,1.709,-2.075
0.837,0.55,-0.049,-0.977,2.197,-1.953
0.836,0.553,-0.05,-0.671,2.502,-1.709
0.833,0.556,-0.047,-0.61,2.563,-1.587
0.833,0.555,-0.047,-0.488,2.502,-1.099
0.834,0.556,-0.047,-0.183,1.892,-0.488
0.834,0.554,-0.047,0.122,1.465,-0.061
0.83,0.554,-0.045,0.732,0.977,0.488
0.83,0.552,-0.046,0.732,0.488,0.488
0.833,0.551,-0.046,1.099,-0.061,0.671
0.833,0.551,-0.048,1.038,-0.183,0.549
0.83,0.551,-0.049,0.793,-0.244,0.549
0.83,0.552,-0.049,0.61,-0.244,0.305
0.832,0.552,-0.048,0.366,0.183,0.122
0.827,0.553,-0.05,-0.244,0.488,-0.183
0.826,0.554,-0.049,-0.488,0.488,-0.366
0.827,0.556,-0.048,-0.488,0.488,-0.427
0.827,0.555,-0.047,-0.427,0.549,-0.122
0.828,0.554,-0.048,-0.549,0,0.305
0.828,0.554,-0.048,-0.244,-0.305,0.61
0.828,0.554,-0.05,-0.061,-0.427,0.977
0.829,0.551,-0.05,0.183,-0.793,1.404
0.829,0.547,-0.049,-0.061,-0.793,1.465
0.83,0.547,-0.05,-0.183,-0.61,1.465
0.832,0.546,-0.048,-0.427,-0.793,1.465
0.831,0.548,-0.048,-0.61,-0.671,1.282
0.828,0.549,-0.047,-0.793,-0.366,1.038
0.827,0.551,-0.047,-0.732,-0.305,0.671
0.83,0.554,-0.048,-0.61,-0.183,0.366
0.83,0.557,-0.048,-0.61,-0.183,0.244
0.83,0.555,-0.047,-0.366,-0.122,0.366
0.832,0.554,-0.048,-0.183,-0.305,0.488
0.833,0.555,-0.047,0.061,-0.549,0.854
0.83,0.554,-0.046,-0.061,-0.488,1.099
0.833,0.551,-0.047,0,-0.488,1.343
0.837,0.553,-0.048,-0.061,-0.732,1.526
0.832,0.555,-0.049,-0.183,-0.793,1.343
0.833,0.554,-0.05,-0.244,-0.671,1.587
0.838,0.556,-0.052,-0.366,-0.244,1.709
0.84,0.556,-0.055,-0.366,-0.244,1.587
0.835,0.554,-0.054,-0.244,0.122,1.343
0.826,0.551,-0.047,-0.427,0.61,1.221
0.824,0.547,-0.043,-0.732,0.793,1.282
0.824,0.546,-0.044,-1.099,0.305,0.977
0.831,0.548,-0.048,-0.732,-0.488,0.977
0.832,0.549,-0.049,-0.244,-0.916,0.916
0.833,0.55,-0.049,0,-1.282,1.099
0.833,0.55,-0.05,0.549,-1.343,1.404
0.834,0.553,-0.052,0.671,-1.343,1.587
0.833,0.556,-0.054,0.549,-0.916,1.465
0.832,0.553,-0.054,0.305,0,1.648
0.832,0.552,-0.051,0.244,0.732,1.526
0.829,0.55,-0.049,-0.122,1.282,1.282
0.828,0.549,-0.048,-0.122,1.587,0.916
0.825,0.55,-0.051,-0.366,1.465,0.916
0.828,0.552,-0.05,-0.305,1.282,0.793
0.826,0.552,-0.05,0.061,0.854,0.854
0.826,0.551,-0.051,0.183,0.61,1.16
0.827,0.553,-0.052,0.366,0.366,1.221
0.825,0.553,-0.052,0.305,0.244,1.343
0.824,0.554,-0.052,0.305,0.061,1.526
0.823,0.554,-0.052,0.122,-0.183,1.343
0.825,0.554,-0.052,0.122,-0.244,1.282
0.827,0.556,-0.052,0.366,-0.366,1.099
0.823,0.555,-0.05,0.305,-0.305,1.16
0.826,0.555,-0.052,0.244,-0.305,1.038
0.831,0.559,-0.052,-0.061,-0.427,0.854
0.833,0.56,-0.053,-0.183,-0.305,0.793
0.833,0.559,-0.052,-0.183,-0.244,0.916
0.828,0.555,-0.047,-0.061,-0.061,1.221
0.825,0.553,-0.047,0.061,-0.122,1.282
0.83,0.554,-0.048,-0.244,-0.488,1.221
0.83,0.553,-0.052,-0.244,-0.793,1.221
0.833,0.553,-0.052,-0.061,-0.793,1.221
0.831,0.555,-0.051,0,-0.732,1.038
0.83,0.555,-0.051,-0.122,-0.671,0.793
0.83,0.555,-0.051,-0.244,-0.427,0.671
0.831,0.556,-0.053,-0.305,-0.122,0.488
0.829,0.557,-0.051,-0.732,0.183,0.488
0.828,0.557,-0.051,-0.732,0.366,0.366
0.826,0.557,-0.05,-0.61,0.305,0.244
0.826,0.555,-0.051,-0.671,0.244,0.122
0.825,0.554,-0.05,-0.488,-0.244,0.122
0.824,0.552,-0.049,-0.549,-0.549,0.488
0.826,0.552,-0.053,-0.427,-0.854,0.427
0.829,0.552,-0.051,-0.488,-1.038,0.488
0.831,0.551,-0.052,-0.366,-0.977,0.366
0.83,0.554,-0.052,-0.427,-1.038,0.427
0.825,0.552,-0.048,-0.488,-1.16,0.305
0.866,0.573,-0.05,3.845,1.77,4.15
0.822,0.569,-0.023,2.258,-0.427,5.127
0.827,0.561,-0.026,1.526,-3.662,6.653
0.837,0.558,-0.024,3.174,-5.493,7.874
0.826,0.547,-0.021,2.625,-6.348,7.751
0.822,0.528,-0.023,3.113,-7.751,7.568
0.828,0.523,-0.03,3.601,-9.033,6.409
0.84,0.531,-0.057,2.441,-9.521,4.15
0.815,0.543,-0.066,2.625,-8.972,2.319
0.807,0.543,-0.058,2.991,-5.737,0.61
0.802,0.548,-0.052,2.258,-1.953,-1.526
0.829,0.548,-0.054,1.16,1.282,-3.052
0.83,0.551,-0.046,0.244,3.845,-3.723
0.828,0.554,-0.04,-0.549,5.31,-3.784
0.825,0.559,-0.036,-1.16,5.005,-3.113
0.82,0.563,-0.037,-1.343,3.784,-1.892
0.82,0.563,-0.036,-0.793,1.831,-0.061
0.826,0.566,-0.041,-0.671,0.244,1.831
0.834,0.566,-0.044,-0.183,-1.343,3.601
0.837,0.564,-0.047,0.061,-2.625,5.066
0.835,0.557,-0.047,-0.183,-2.991,6.226
0.828,0.552,-0.046,-0.427,-2.625,6.409
0.823,0.547,-0.043,-0.916,-1.587,5.92
0.829,0.546,-0.04,-1.77,-0.061,4.517
0.837,0.546,-0.044,-2.686,1.16,2.563
0.838,0.544,-0.051,-3.174,2.014,0.732
0.833,0.543,-0.053,-2.625,2.319,-0.366
0.83,0.544,-0.052,-1.526,2.563,-1.038
0.831,0.545,-0.053,-0.916,2.38,-1.404
0.828,0.551,-0.054,-0.122,2.136,-1.404
0.829,0.555,-0.051,0.854,2.014,-1.099
0.833,0.557,-0.052,1.343,1.77,-0.549
0.833,0.559,-0.05,1.648,1.282,0.244
0.831,0.559,-0.05,1.953,1.099,0.854
0.829,0.559,-0.051,2.014,0.916,1.221
0.828,0.56,-0.053,1.587,0.977,1.282
0.829,0.563,-0.053,1.099,1.099,1.16
0.828,0.562,-0.052,0.549,1.099,0.916
0.826,0.562,-0.05,0.366,1.099,0.732
0.826,0.561,-0.05,0.183,0.916,0.61
0.825,0.56,-0.048,0,0.549,0.366
0.823,0.559,-0.051,0.061,-0.061,0.244
0.823,0.558,-0.052,0.183,-0.488,0.122
0.825,0.558,-0.051,0.244,-0.732,0.122
0.824,0.557,-0.051,0.244,-1.16,0
0.818,0.555,-0.05,-0.061,-1.282,0.061
0.823,0.554,-0.051,-0.366,-1.343,0.183
0.833,0.555,-0.055,-0.854,-1.282,0.305
0.836,0.558,-0.055,-1.587,-1.099,0.549
0.836,0.557,-0.055,-1.465,-1.099,1.099
0.827,0.554,-0.052,-1.282,-0.916,1.526
0.821,0.55,-0.051,-1.099,-0.854,1.892
0.825,0.548,-0.052,-0.916,-0.732,2.014
0.828,0.548,-0.052,-0.671,-0.549,1.831
0.829,0.548,-0.053,-0.549,-0.427,1.709
0.831,0.548,-0.052,-0.366,-0.366,1.526
0.832,0.548,-0.051,-0.061,-0.427,1.221
0.834,0.548,-0.053,0.183,-0.671,1.343
0.833,0.552,-0.056,0.122,-0.671,0.977
0.833,0.556,-0.056,0.305,-0.549,0.977
0.833,0.556,-0.053,0.244,-0.061,1.038
0.831,0.557,-0.052,0.183,-0.061,1.16
0.828,0.559,-0.052,0.366,-0.122,1.404
0.825,0.557,-0.051,0.549,-0.122,1.709
0.824,0.558,-0.051,0.549,-0.183,1.892
0.822,0.559,-0.051,0.427,-0.122,1.77
0.821,0.558,-0.05,0.488,-0.244,1.77
0.824,0.557,-0.05,0.549,-0.427,1.526
0.827,0.557,-0.049,0.244,-0.488,1.343
0.824,0.555,-0.05,0.122,-0.671,0.977
0.826,0.552,-0.05,0,-0.732,0.732
0.828,0.554,-0.05,-0.366,-0.732,0.427
0.828,0.555,-0.048,-0.244,-0.977,0.183
0.829,0.555,-0.046,-0.122,-1.099,0.061
0.831,0.555,-0.048,0,-1.343,0.183
0.83,0.556,-0.05,0.183,-1.343,0.244
0.829,0.558,-0.049,0.122,-1.221,0.244
0.829,0.556,-0.051,0.061,-1.038,0.244
0.83,0.556,-0.05,-0.061,-0.793,0.427
0.83,0.556,-0.048,-0.183,-0.488,0.549
0.832,0.555,-0.048,-0.427,-0.549,0.793
0.833,0.556,-0.049,-0.488,-0.488,0.793
0.831,0.556,-0.048,-0.549,-0.427,0.854
0.83,0.554,-0.047,-0.244,-0.427,1.038
0.827,0.553,-0.047,-0.122,-0.244,0.977
0.83,0.551,-0.048,-0.061,-0.244,1.099
0.827,0.551,-0.049,-0.244,-0.488,1.099
0.83,0.549,-0.05,-0.122,-0.488,0.732
0.828,0.55,-0.049,0.061,-0.366,0.671
0.828,0.551,-0.05,0.305,-0.244,0.671
0.83,0.552,-0.05,0.488,-0.366,0.488
0.831,0.552,-0.051,0.61,-0.122,0.427
0.829,0.553,-0.051,0.549,0,0.549
0.829,0.555,-0.051,0.488,0.061,0.61
0.829,0.557,-0.051,0.488,0.122,0.916
0.828,0.556,-0.049,0.549,0.244,1.099
0.826,0.557,-0.048,0.549,0.244,1.526
0.828,0.556,-0.048,0.427,0,1.77
0.825,0.556,-0.048,0.427,-0.244,1.953
0.825,0.554,-0.048,0.305,-0.183,1.953
0.828,0.555,-0.05,0.061,-0.366,1.892
0.83,0.554,-0.051,-0.061,-0.488,1.709
0.828,0.557,-0.051,-0.244,-0.549,1.526
0.829,0.558,-0.05,-0.061,-0.488,1.282
0.826,0.558,-0.05,-0.061,-0.183,0.916
0.826,0.555,-0.05,-0.183,0,0.549
0.825,0.558,-0.05,-0.305,0.122,0.305
0.823,0.558,-0.048,-0.488,0,0
0.823,0.559,-0.049,-0.305,-0.122,-0.061
0.825,0.557,-0.048,-0.366,-0.244,0.122
0.825,0.558,-0.047,-0.427,-0.549,0.122
0.828,0.554,-0.047,-0.488,-0.916,0.488
0.83,0.552,-0.047,-0.366,-1.099,0.732
0.835,0.554,-0.051,-0.244,-1.343,0.977
0.835,0.557,-0.052,0,-1.343,1.16
0.83,0.557,-0.052,0.122,-1.099,1.465
0.832,0.554,-0.052,0.183,-0.793,1.465
0.835,0.554,-0.053,0.366,-0.305,1.465
0.832,0.557,-0.055,0.244,0.122,1.099
0.861,0.571,-0.072,4.333,1.77,2.319
0.845,0.572,-0.057,3.784,1.038,3.723
0.832,0.559,-0.044,2.625,-1.038,5.005
0.842,0.552,-0.04,2.075,-3.052,7.263
0.839,0.568,-0.037,3.296,-4.578,9.033
0.844,0.562,-0.025,3.418,-5.493,9.399
0.814,0.55,-0.014,2.747,-6.104,9.46
0.838,0.507,-0.015,2.258,-7.385,9.338
0.833,0.512,-0.02,1.099,-8.972,8.484
0.802,0.52,-0.041,-0.122,-10.01,5.737
0.804,0.527,-0.064,0,-9.521,3.174
0.817,0.539,-0.073,0.916,-6.836,0.183
0.835,0.551,-0.064,1.831,-3.296,-2.319
0.834,0.548,-0.057,2.136,-0.366,-3.479
0.826,0.556,-0.055,1.831,1.892,-4.15
0.821,0.561,-0.05,1.221,4.089,-4.822
0.823,0.563,-0.045,-0.061,5.554,-4.517
0.82,0.562,-0.042,-1.282,5.981,-3.784
0.82,0.566,-0.039,-1.892,5.31,-2.808
0.823,0.568,-0.04,-1.831,3.601,-1.099
0.827,0.565,-0.04,-1.16,1.465,1.221
0.83,0.562,-0.041,-0.793,-0.366,3.418
0.838,0.558,-0.047,-0.793,-1.77,5.005
0.843,0.553,-0.05,-0.977,-2.747,5.737
0.837,0.551,-0.054,-1.404,-2.747,5.676
0.831,0.544,-0.056,-1.282,-1.831,5.127
0.835,0.543,-0.056,-1.465,-0.732,3.906
0.836,0.542,-0.057,-1.892,0.732,2.014
0.83,0.539,-0.061,-1.953,2.136,0.427
0.824,0.536,-0.06,-1.648,3.174,-0.977
0.818,0.536,-0.056,-1.099,3.784,-2.014
0.823,0.538,-0.05,-1.16,3.967,-2.441
0.827,0.548,-0.053,-0.977,3.113,-2.686
0.839,0.554,-0.052,-0.061,2.197,-2.441
0.843,0.56,-0.052,0.671,1.16,-1.526
0.845,0.561,-0.051,1.648,-0.122,-0.305
0.84,0.563,-0.051,2.014,-0.793,0.854
0.838,0.565,-0.055,2.258,-1.038,1.709
0.838,0.564,-0.057,2.258,-0.61,1.953
0.834,0.561,-0.057,1.831,0.366,2.075
0.83,0.557,-0.053,1.221,1.282,1.892
0.824,0.552,-0.053,0.671,1.526,1.282
0.822,0.553,-0.052,0.244,1.77,0.793
0.818,0.554,-0.053,0,1.648,0.305
0.822,0.553,-0.052,-0.183,1.343,-0.183
0.82,0.556,-0.051,-0.427,0.793,-0.488
0.823,0.555,-0.053,-0.183,-0.122,-0.427
0.825,0.555,-0.057,-0.183,-0.732,-0.122
0.824,0.557,-0.06,0,-1.221,0.061
0.826,0.556,-0.061,0,-1.282,0.244
0.829,0.551,-0.058,0,-1.038,0.61
0.828,0.548,-0.056,-0.427,-0.732,0.916
0.821,0.546,-0.059,-0.732,-0.732,1.16
0.829,0.544,-0.059,-0.61,-0.671,1.648
0.837,0.547,-0.062,-0.916,-0.305,1.587
0.839,0.551,-0.061,-0.854,0.122,1.465
0.833,0.55,-0.058,-0.671,0.305,1.343
0.829,0.551,-0.056,-0.366,0.427,1.404
0.83,0.551,-0.057,0,0.488,1.282
0.831,0.552,-0.056,0.244,0.427,1.16
0.83,0.555,-0.056,0.61,0.366,0.916
0.83,0.556,-0.054,0.854,0.305,0.732
0.826,0.556,-0.052,1.099,0.183,0.61
0.831,0.557,-0.053,1.038,-0.366,0.671
0.837,0.558,-0.057,0.916,-0.671,0.732
0.835,0.559,-0.058,0.732,-0.671,0.732
0.832,0.558,-0.057,0.61,-0.549,0.916
0.826,0.555,-0.055,0.061,-0.305,0.916
0.827,0.555,-0.055,-0.122,-0.366,0.916
0.825,0.555,-0.055,-0.427,-0.122,0.977
0.825,0.556,-0.056,-0.61,0.061,0.854
0.825,0.554,-0.055,-0.366,-0.183,0.732
0.826,0.553,-0.054,-0.244,-0.305,0.488
0.826,0.554,-0.053,-0.061,-0.488,0.305
0.826,0.555,-0.053,0.183,-0.793,0.122
0.823,0.554,-0.052,0,-0.916,0
0.827,0.55,-0.051,0,-0.916,-0.122
0.831,0.551,-0.05,0.061,-1.16,-0.183
0.833,0.55,-0.049,-0.305,-1.282,-0.366
0.837,0.549,-0.048,-0.427,-1.221,-0.244
0.838,0.55,-0.051,-0.732,-1.099,-0.305
0.843,0.55,-0.049,-0.732,-1.038,-0.305
0.845,0.551,-0.053,-0.732,-0.916,-0.244
0.845,0.549,-0.052,-0.61,-0.793,0.244
0.837,0.551,-0.053,-0.671,-0.793,0.671
0.835,0.548,-0.052,-0.427,-0.549,1.038
0.833,0.548,-0.051,-0.183,-0.244,1.221
0.832,0.545,-0.05,0.061,0,1.343
0.832,0.544,-0.051,-0.244,0.122,1.282
0.828,0.546,-0.054,-0.183,-0.366,1.099
0.826,0.547,-0.053,0.549,-0.732,1.343
0.83,0.545,-0.057,1.038,-0.854,1.709
0.829,0.549,-0.057,1.465,-1.221,1.831
0.827,0.553,-0.05,2.014,-0.916,1.77
0.824,0.552,-0.049,1.77,-0.793,1.526
0.829,0.553,-0.051,1.465,-0.671,1.648
0.834,0.555,-0.052,1.648,-0.488,1.831
0.834,0.553,-0.052,1.648,-0.305,1.953
0.833,0.552,-0.049,1.221,-0.488,2.136
0.828,0.552,-0.049,0.793,-0.122,2.258
0.829,0.552,-0.052,0.549,-0.366,2.197
0.831,0.553,-0.053,0.488,-0.366,2.075
0.83,0.556,-0.053,0.427,-0.305,2.014
0.828,0.554,-0.052,0.427,-0.122,1.831
0.825,0.554,-0.053,0,-0.183,1.709
0.828,0.556,-0.05,0.244,-0.305,1.892
0.826,0.551,-0.05,0.244,-0.549,2.197
0.822,0.552,-0.044,0.122,-0.916,2.075
0.823,0.547,-0.05,-0.122,-1.221,2.014
0.834,0.552,-0.048,0,-1.16,1.404
0.84,0.553,-0.055,-0.061,-1.343,1.099
0.836,0.553,-0.052,-0.183,-1.221,1.282
